512	-89.773384	0.000023	0.000000
513	-89.870438	0.000025	0.000000
514	-90.363602	0.000021	50.314465
515	-94.568611	0.000009	0.000000
516	-92.905319	0.000013	0.000000
517	-94.356720	0.000012	0.000000
518	-94.791367	0.000010	0.000000
519	-90.888885	0.000019	150.943390
520	-94.220993	0.000012	0.000000
521	-97.878448	0.000005	0.000000
522	-97.035271	0.000006	100.628929
523	-95.915565	0.000008	100.628929
524	-94.356720	0.000010	201.257858
525	-95.190079	0.000008	0.000000
526	-94.715836	0.000008	0.000000
527	-92.393799	0.000014	0.000000
528	-95.448143	0.000008	50.314465
529	-96.439430	0.000007	0.000000
530	-92.759735	0.000014	0.000000
531	-95.190079	0.000009	0.000000
532	-93.542000	0.000013	50.314465
533	-94.946487	0.000010	0.000000
534	-94.426208	0.000011	50.314465
535	-96.552238	0.000007	50.314465
536	-91.415947	0.000016	50.314465
537	-95.915565	0.000007	0.000000
538	-96.222244	0.000007	150.943390
539	-94.946487	0.000008	50.314465
540	-94.220993	0.000009	50.314465
541	-89.845970	0.000019	0.000000
542	-92.350151	0.000016	0.000000
543	-82.500420	0.000054	301.886780
544	-73.444313	0.000171	1610.062866
545	-46.056099	0.003574	805.031433
546	-28.894854	0.022470	603.773560
547	-23.485718	0.053354	704.402527
548	-23.504463	0.048264	955.974854
549	-24.378012	0.045162	754.716980
550	-23.489317	0.050501	1006.289307
551	-23.110441	0.055689	905.660400
552	-25.570885	0.041346	905.660400
553	-25.043531	0.040208	754.716980
554	-25.060217	0.045974	553.459106
555	-29.381943	0.025409	553.459106
556	-27.318089	0.031478	654.088074
557	-27.289097	0.033907	452.830200
558	-24.032578	0.050694	654.088074
559	-24.820139	0.047811	503.144653
560	-26.294056	0.038301	553.459106
561	-26.760288	0.036164	805.031433
562	-26.063585	0.036832	704.402527
563	-26.930447	0.032568	503.144653
564	-26.931419	0.032757	503.144653
565	-26.164989	0.032638	754.716980
566	-25.318518	0.038437	654.088074
567	-23.698044	0.046929	805.031433
568	-23.359358	0.054497	955.974854
569	-22.488480	0.061362	805.031433
570	-24.185713	0.046939	805.031433
571	-25.830811	0.036035	654.088074
572	-33.139450	0.017574	603.773560
573	-32.938526	0.018202	603.773560
574	-33.602203	0.016712	654.088074
575	-38.677608	0.009165	654.088074
576	-44.356495	0.005123	654.088074
577	-46.561050	0.003734	905.660400
578	-39.581516	0.008185	402.515717
579	-35.067860	0.014648	402.515717
580	-26.715937	0.037367	251.572327
581	-26.986464	0.036888	352.201263
582	-27.806662	0.033631	301.886780
583	-26.227285	0.039266	251.572327
584	-26.383078	0.037661	201.257858
585	-29.056189	0.028677	251.572327
586	-28.110786	0.030314	251.572327
587	-26.493956	0.039026	251.572327
588	-24.860262	0.047522	251.572327
589	-25.858761	0.042958	201.257858
590	-25.991367	0.039480	503.144653
591	-24.042141	0.050531	704.402527
592	-22.430967	0.059856	955.974854
593	-20.350027	0.071163	1106.918213
594	-20.221498	0.076817	1056.603760
595	-20.179304	0.078699	1006.289307
596	-19.378469	0.080753	1006.289307
597	-19.664545	0.078916	1056.603760
598	-20.391273	0.069591	855.345886
599	-19.920923	0.069522	955.974854
600	-21.220314	0.066912	553.459106
601	-22.563343	0.056801	503.144653
602	-22.831909	0.053677	654.088074
603	-22.766039	0.054284	553.459106
604	-30.734663	0.025063	503.144653
605	-29.441084	0.028515	754.716980
606	-33.127518	0.018424	754.716980
607	-36.979000	0.011506	704.402527
608	-38.922901	0.008630	654.088074
609	-40.488922	0.007056	704.402527
610	-42.320190	0.006131	855.345886
611	-29.851498	0.022745	654.088074
612	-29.722475	0.025854	452.830200
613	-24.162239	0.048028	553.459106
614	-23.708763	0.052199	503.144653
615	-23.412207	0.056696	402.515717
616	-25.145700	0.046191	503.144653
617	-24.837358	0.045875	402.515717
618	-33.235680	0.018195	603.773560
619	-36.696152	0.011410	603.773560
620	-33.007008	0.018482	553.459106
621	-37.339348	0.011074	503.144653
622	-40.378559	0.008108	352.201263
623	-41.664822	0.006565	402.515717
624	-47.355404	0.003413	452.830200
625	-49.680016	0.002660	603.773560
626	-49.892879	0.002609	402.515717
627	-51.696091	0.002114	402.515717
628	-46.955006	0.003477	1559.748413
629	-41.745693	0.006454	2213.836426
630	-28.337664	0.030577	553.459106
631	-26.063570	0.040375	352.201263
632	-26.407293	0.038418	553.459106
633	-25.023817	0.045179	603.773560
